,Force,Distance
87,17.26133984126432,1.516550879178403
88,17.606418823190648,1.5141872083241439
89,17.792470490998372,1.5140786141916345
90,18.456470865469452,1.515844971858428
91,18.34188986788037,1.5169318802894973
92,18.782969677317517,1.51714145977056
93,19.018413693854225,1.5176702056685443
94,18.731481069376073,1.519585921299579
95,18.876762404977807,1.5206415184156925
96,19.315296458685797,1.5205185563858938
97,19.356002652133046,1.5203723036298626
98,19.77331123072421,1.5190790730199226
99,20.119642900713803,1.524991481265717
100,20.3120190499067,1.5229331624384188
101,20.92795173720496,1.5207264868084485
102,21.268210871277702,1.5234931384142434
103,21.38064968225428,1.520753203821053
104,21.865931577658404,1.5211193031629642
105,22.160358422325654,1.5220269849029515
106,22.431234663075035,1.5241597582783397
107,22.668756243052993,1.524612663999974
108,22.97127867028062,1.5228836963771846
109,23.001264948638728,1.5247022947198943
110,23.0741105471294,1.5237254573133638
111,23.577993648860037,1.5257234872208993
112,23.775315822603787,1.527335013319414
113,23.71923037245686,1.5280518731401744
114,24.19517151582854,1.5279960974903273
115,24.410010510569652,1.5277355926144525
116,24.678213651203727,1.5271101633556858
117,24.84362805829218,1.5282933432181105
118,25.221281947357614,1.5296127344838335
119,25.60410056045034,1.530060822306846
120,25.689953699108898,1.5331742356210762
121,21.048900219257714,1.549144807115912
122,4.845471791637284,1.6174565189318315
123,-8.274460670908791,1.6170111390435182
124,-8.218515111430877,1.6174128894814928
125,-8.188435836079302,1.6181166196774104
126,-8.265321666466333,1.6207357948638963
127,-8.26079166553135,1.621305895298406
128,-8.262287926376027,1.6194965907374144
129,-8.250460590870679,1.6175370277459362
130,-8.286574849975581,1.6210524824700463
131,-8.209448641379888,1.6193968792871996
132,-8.29814967146544,1.6200286002941193
133,-8.288224723109316,1.6207498643852563
134,-8.28001296314455,1.6198058966383968
135,-8.28453079512867,1.6202386606692878
136,-8.587465125916832,1.6214875017407704
137,-8.55811261202445,1.6194793109792296
138,-8.605669414874558,1.6218605418570755
139,-8.529493600572925,1.618532172714441
140,-8.499841625449324,1.6202935891149552
141,-8.551127458336456,1.621521527160041
142,-8.598554362162051,1.6214350260717016
143,-8.634463187043176,1.619053489282309
144,-8.66011881803893,1.6186009862468067
145,-8.589858217785558,1.6220744488601957
146,-8.510560405993582,1.6186848636848241
147,-8.551876436480562,1.6193974792890469
148,-8.56846964864324,1.6173768401980984
149,-8.54119969273943,1.620490412730696
